quarter,test_date,variable,metric_value,included,weight_bic,weight_rmse,y_hat
2025Q2,2025-05-23,DA3m_AUTO_SALES_US,2.21259472181962,TRUE,0.000559613563301119,0.0110961484954336,3.28274422176268
2025Q2,2025-05-23,DA3m_BGS,6.38961659250315,FALSE,,,2.94522425910082
2025Q2,2025-05-23,DA3m_CAP_UTILI_US,2.1702632037553,TRUE,0.00069582591819419,0.0115332362925908,3.6203298804215
2025Q2,2025-05-23,DA3m_CONS_SENTI_US,2.42346174012435,TRUE,0.000815959598364468,0.00924918931103251,4.08798026110475
2025Q2,2025-05-23,DA3m_CPI_US,3.77376654680573,FALSE,,,2.56931208294312
2025Q2,2025-05-23,DA3m_Credit,2.18722726997871,TRUE,0.000677910233033818,0.0113550272358458,3.34896791720871
2025Q2,2025-05-23,DA3m_EMPLOY_NONFARM_US,2.24496451185948,TRUE,0.000963887293781803,0.0107784681800119,2.61599561076457
2025Q2,2025-05-23,DA3m_Fx,2.20593800542383,TRUE,0.000610155874957372,0.0111632177971224,3.16704510105647
2025Q2,2025-05-23,DA3m_HOUSING_STARTS_US,2.25208383389059,TRUE,0.000683669039365996,0.0107104297737307,3.04895746540682
2025Q2,2025-05-23,DA3m_HVT,2.31460162360882,TRUE,0.000673044021656376,0.0101396624447038,3.15855239973977
2025Q2,2025-05-23,DA3m_IC_Br,2.34956364876254,TRUE,0.000646598687209984,0.00984014675273105,2.41680133755398
2025Q2,2025-05-23,DA3m_IE_S,2.14700756737741,TRUE,0.00114325757767085,0.0117844374033912,3.49435727263753
2025Q2,2025-05-23,DA3m_IE_S_alt,2.18561724127571,TRUE,0.00106597063621913,0.0113717626944518,3.36225178730489
2025Q2,2025-05-23,DA3m_INCC_DI,2.16764620684682,TRUE,0.000761624706272516,0.0115611012303679,3.19387043709396
2025Q2,2025-05-23,DA3m_INDF,2.21808237079561,TRUE,0.0011306123632524,0.0110413115389179,2.52246702574952
2025Q2,2025-05-23,DA3m_INDFE,2.3031698959614,TRUE,0.000763713066967544,0.0102405681811992,3.09488373155864
2025Q2,2025-05-23,DA3m_IP,2.50820852572211,TRUE,0.000920118192832343,0.00863472925590361,3.34555404551144
2025Q2,2025-05-23,DA3m_IPCA,2.25234880719443,TRUE,0.000951591387165381,0.0107079099055652,3.31162773513807
2025Q2,2025-05-23,DA3m_IPCA_EX0,2.49417868695584,TRUE,0.00102075746976277,0.00873214375072046,3.21429518048341
2025Q2,2025-05-23,DA3m_IPCA_EX1,3.30522239080132,FALSE,,,1.88902924081647
2025Q2,2025-05-23,DA3m_IPCA_EX2,2.40300633019438,TRUE,0.000628308925938667,0.00940732557113832,3.25380150575098
2025Q2,2025-05-23,DA3m_IPCA_MA,2.55102115329711,TRUE,0.000809538414203525,0.00834733579393179,3.18678316307098
2025Q2,2025-05-23,DA3m_IPCA_MS,3.23175281263624,FALSE,,,2.7604614297702
2025Q2,2025-05-23,DA3m_IPCDG,2.46020384409577,TRUE,0.000743691840485094,0.00897498680334335,3.08539487649683
2025Q2,2025-05-23,DA3m_IPCG,2.27025901917783,TRUE,0.000725713848783306,0.0105396256270423,2.92201366792491
2025Q2,2025-05-23,DA3m_IPCI,2.16406743307147,TRUE,0.000590991191869657,0.0115993706265564,2.74088523880758
2025Q2,2025-05-23,DA3m_IPCIG,2.38943482831287,TRUE,0.000854149543092391,0.00951449242858926,2.83476654346643
2025Q2,2025-05-23,DA3m_IPKG,2.35679416599549,TRUE,0.00119034550339696,0.00977986129334517,3.32455343135721
2025Q2,2025-05-23,DA3m_IPME,2.290229727182,TRUE,0.00117933659203429,0.010356616841109,1.08799799207481
2025Q2,2025-05-23,DA3m_IPMI,2.63214660483856,TRUE,0.00162672701912931,0.00784071836416286,3.14560618313527
2025Q2,2025-05-23,DA3m_IPSDG,2.18969115729998,TRUE,0.000891637994097423,0.0113294877737158,2.84549096097249
2025Q2,2025-05-23,DA3m_IP_US,2.15172263749828,TRUE,0.000796265431908461,0.0117328475111508,3.7456353823776
2025Q2,2025-05-23,DA3m_ISA_S,2.18781551119684,TRUE,0.00119183357021541,0.0113489219705196,3.47489359721081
2025Q2,2025-05-23,DA3m_M1,2.32731386879335,TRUE,0.000797157803539713,0.0100291953142824,3.19194604702202
2025Q2,2025-05-23,DA3m_PIB_monthly,2.20669071269827,TRUE,0.00134008215067619,0.0111556034974703,3.11719416142104
2025Q2,2025-05-23,DA3m_PMI_BW,2.47191908309606,TRUE,0.00264743040941206,0.00889011755350454,4.64397343423379
2025Q2,2025-05-23,DA3m_PMI_EMP,1.00863218379968,TRUE,0.480522463453199,0.0533962012001954,0.0658894401973496
2025Q2,2025-05-23,DA3m_PMI_IP,1.96815544395651,TRUE,0.00361676161096179,0.0140235256291452,1.63738190366594
2025Q2,2025-05-23,DA3m_PMI_MFG,3.21712606378274,TRUE,0.0207683419504163,0.00524855612747827,2.29509490815287
2025Q2,2025-05-23,DA3m_PMI_NEO,6.20902670070142,FALSE,,,3.7436536849773
2025Q2,2025-05-23,DA3m_PMI_NO,3.86718563152841,FALSE,,,3.63117739805304
2025Q2,2025-05-23,DA3m_PMI_OP,2.90779937851808,TRUE,0.00493918942787552,0.00642461526690855,2.55541122271831
2025Q2,2025-05-23,DA3m_PMI_OUT,3.145497990563,TRUE,0.0258879124677365,0.00549031396014282,3.76224986963022
2025Q2,2025-05-23,DA3m_PMI_QP,4.28949240277955,FALSE,,,3.64449358613099
2025Q2,2025-05-23,DA3m_PMI_SD,2.38985152427117,TRUE,0.00320408513200724,0.0095111748125277,3.75759302127969
2025Q2,2025-05-23,DA3m_PMI_SF,3.69215174340986,FALSE,,,3.60089095518809
2025Q2,2025-05-23,DA3m_PMI_SP,3.87471668307075,FALSE,,,3.79667640332012
2025Q2,2025-05-23,DA3m_QSC,2.22142225726665,TRUE,0.00081882117977483,0.0110081354914438,3.13245122365284
2025Q2,2025-05-23,DA3m_REER_IPCA,2.21858057271617,TRUE,0.000650512806740436,0.0110363532470669,3.16798705129101
2025Q2,2025-05-23,DA3m_REER_USD,2.20119980445283,TRUE,0.000618091770482617,0.0112113283752036,3.17555311094912
2025Q2,2025-05-23,DA3m_RETAIL_SALES_US,2.20687521849724,TRUE,0.000981166757658083,0.011153738247022,3.26673875701119
2025Q2,2025-05-23,DA3m_RE_Value,2.44892968642613,TRUE,0.000690631083467692,0.00905781346098988,3.14305045243055
2025Q2,2025-05-23,DA3m_Retail_Sales,2.20209563781675,TRUE,0.000523974343230878,0.0112022084814551,3.23203018279037
2025Q2,2025-05-23,DA3m_Savings,2.44409924793819,TRUE,0.000820765450985482,0.00909365197860235,3.23805387651489
2025Q2,2025-05-23,DA3m_Selic,2.31640302928484,TRUE,0.000543091696010843,0.0101238978796484,3.44399040687649
2025Q2,2025-05-23,DA3m_Steel,2.25593772927413,TRUE,0.000873329404542543,0.0106738670459764,3.20216604739508
2025Q2,2025-05-23,DA3m_TRUCK_IMP_US,2.44721659237139,TRUE,0.000907593408572348,0.00907049915254832,2.35399336604316
2025Q2,2025-05-23,DA_AUTO_SALES_US,2.21516770400945,TRUE,0.000756091066299514,0.0110703864626445,3.04460834299746
2025Q2,2025-05-23,DA_BGS,5.20268718165033,FALSE,,,3.26133150512558
2025Q2,2025-05-23,DA_CAP_UTILI_US,2.30591392665818,TRUE,0.000932578222367627,0.010216210191596,3.32650700096198
2025Q2,2025-05-23,DA_CONS_SENTI_US,2.24954743295585,TRUE,0.000670872307452322,0.010734595753706,3.27353831024753
2025Q2,2025-05-23,DA_CPI_US,2.20683888204139,TRUE,0.000593096230629882,0.0111541055512754,2.92522263910071
2025Q2,2025-05-23,DA_Credit,2.2853804208761,TRUE,0.00109282218880952,0.0104006144967231,2.98291983490504
2025Q2,2025-05-23,DA_EMPLOY_NONFARM_US,2.3331881597118,TRUE,0.000641611121937308,0.00997875767939952,3.04004099622664
2025Q2,2025-05-23,DA_Fx,2.20402358517703,TRUE,0.000622364186938582,0.0111826190156978,3.21100141131925
2025Q2,2025-05-23,DA_HOUSING_STARTS_US,2.50483884891585,TRUE,0.000603129589161528,0.00865797691355118,3.2397517360913
2025Q2,2025-05-23,DA_HVT,2.2755237415534,TRUE,0.000796620790793738,0.0104909124343454,3.20010038448357
2025Q2,2025-05-23,DA_IC_Br,2.34319470721774,TRUE,0.000650480072951404,0.0098937116497839,3.32916938015752
2025Q2,2025-05-23,DA_IE_S,2.21709569919677,TRUE,0.00158911823457119,0.0110511411305035,3.60998937296252
2025Q2,2025-05-23,DA_IE_S_alt,2.27206243544055,TRUE,0.00156502413889004,0.0105229009203911,3.7426323397466
2025Q2,2025-05-23,DA_INCC_DI,2.13635181049095,TRUE,0.00110861158497805,0.0119022880920826,3.26440664625394
2025Q2,2025-05-23,DA_INDF,2.39992497758707,TRUE,0.000800120245272184,0.00943149790683497,3.20502291525771
2025Q2,2025-05-23,DA_INDFE,2.47074441122289,TRUE,0.00115724075801616,0.00889857286232165,3.33957928507006
2025Q2,2025-05-23,DA_IP,2.26966428167053,TRUE,0.000781000513506304,0.0105451499083122,3.30916577587745
2025Q2,2025-05-23,DA_IPCA,3.67886079719673,FALSE,,,3.41344277795504
2025Q2,2025-05-23,DA_IPCA_EX0,3.50034126614464,FALSE,,,2.94173910910412
2025Q2,2025-05-23,DA_IPCA_EX1,8.94292557511721,FALSE,,,3.21414311063216
2025Q2,2025-05-23,DA_IPCA_EX2,2.56745357653112,TRUE,0.00079265683656281,0.0082408271486383,3.37775271886891
2025Q2,2025-05-23,DA_IPCA_MA,2.64539410814229,TRUE,0.0020875425097097,0.00776238609287363,3.68583007852682
2025Q2,2025-05-23,DA_IPCA_MS,3.02758968562548,TRUE,0.00140684371656282,0.00592627731628229,3.587070811268
2025Q2,2025-05-23,DA_IPCDG,2.32511587023914,TRUE,0.000855816014970272,0.0100481660473706,3.30946961167243
2025Q2,2025-05-23,DA_IPCG,2.16971996202588,TRUE,0.000706602192579836,0.011539012263387,2.10521328214016
2025Q2,2025-05-23,DA_IPCI,2.2855407188336,TRUE,0.000730215882701207,0.0103991556394979,3.00210357423197
2025Q2,2025-05-23,DA_IPCIG,2.38533801805505,TRUE,0.000914034973213926,0.00954720271375387,2.89016252871717
2025Q2,2025-05-23,DA_IPKG,2.4834638287996,TRUE,0.00068437539044581,0.00880765563857425,3.42708207516828
2025Q2,2025-05-23,DA_IPME,2.37789092835217,TRUE,0.00118262239705038,0.00960709630101903,3.1665413978913
2025Q2,2025-05-23,DA_IPMI,2.57486853685346,TRUE,0.00148060373788864,0.00819343255624185,2.82155078949087
2025Q2,2025-05-23,DA_IPSDG,2.20791137790706,TRUE,0.000719473802749752,0.0111432719401511,2.10596532851343
2025Q2,2025-05-23,DA_IP_US,2.32230477672617,TRUE,0.000834737536515702,0.0100725068922305,3.31102890529405
2025Q2,2025-05-23,DA_ISA_S,2.24846008632154,TRUE,0.000999623049776599,0.0107449806824458,3.21648485452453
2025Q2,2025-05-23,DA_M1,2.45287389722691,TRUE,0.00082730821470345,0.00902870703023833,3.22424787336096
2025Q2,2025-05-23,DA_PIB_monthly,2.14679979826638,TRUE,0.0011733232357227,0.0117867185295273,2.88467482110078
2025Q2,2025-05-23,DA_PMI_BW,2.32836167218346,TRUE,0.0022967069223352,0.0100201707194838,0.133086090457235
2025Q2,2025-05-23,DA_PMI_EMP,2.95516674637955,TRUE,0.00573409277489166,0.00622030989763983,1.87742915707278
2025Q2,2025-05-23,DA_PMI_IP,3.33830725135066,FALSE,,,1.14515198954074
2025Q2,2025-05-23,DA_PMI_MFG,2.37483845653012,TRUE,0.0437997693010357,0.00963180891858677,2.68078926727994
2025Q2,2025-05-23,DA_PMI_NEO,7.01100221614108,FALSE,,,5.33570211144606
2025Q2,2025-05-23,DA_PMI_NO,3.14197203709121,TRUE,0.00656437881798879,0.005502643448468,1.02201359170163
2025Q2,2025-05-23,DA_PMI_OP,3.16052090849671,TRUE,0.0027543863289225,0.00543824374077807,2.42333193835237
2025Q2,2025-05-23,DA_PMI_OUT,5.04141993241363,FALSE,,,5.25751725693857
2025Q2,2025-05-23,DA_PMI_QP,5.03925786561356,FALSE,,,2.52247467153488
2025Q2,2025-05-23,DA_PMI_SD,3.04051441763486,TRUE,0.31708782038919,0.0058760011208584,3.62953216090823
2025Q2,2025-05-23,DA_PMI_SF,2.8633847762072,TRUE,0.00463011832008708,0.00662546830838001,5.70839331282203
2025Q2,2025-05-23,DA_PMI_SP,2.76770985470684,TRUE,0.00298194945525961,0.00709144736850876,4.74159463230527
2025Q2,2025-05-23,DA_QSC,2.3309237286743,TRUE,0.0007681536307008,0.00999815529772372,3.11801809115591
2025Q2,2025-05-23,DA_REER_IPCA,2.19234581941035,TRUE,0.000604344913839563,0.0113020671428056,3.21929827180366
2025Q2,2025-05-23,DA_REER_USD,2.19651961158625,TRUE,0.00063463245123753,0.01125915592912,3.2272226244879
2025Q2,2025-05-23,DA_RETAIL_SALES_US,2.35356301503617,TRUE,0.000959739954987689,0.00980673280652493,3.07475855341183
2025Q2,2025-05-23,DA_RE_Value,2.56722760396512,TRUE,0.000823037847258715,0.00824227796103312,3.14189032615573
2025Q2,2025-05-23,DA_Retail_Sales,2.06715814499444,TRUE,0.000857437387145507,0.0127124306934225,2.95062537726697
2025Q2,2025-05-23,DA_Savings,2.24664630158076,TRUE,0.000912818846806392,0.0107623371742509,2.7004503248188
2025Q2,2025-05-23,DA_Selic,2.3029729465918,TRUE,0.000597974795112627,0.0102423197950788,3.39756370130396
2025Q2,2025-05-23,DA_Steel,2.24422406360782,TRUE,0.00084098550878618,0.0107855817429025,4.23185170401957
2025Q2,2025-05-23,DA_TRUCK_IMP_US,2.22303869715537,TRUE,0.000930839798232469,0.0109921326030975,3.00063609712437
2025Q2,2025-05-30,DA3m_AUTO_SALES_US,2.21259472181962,TRUE,0.000559613563301119,0.0110961484954336,2.90197662815754
2025Q2,2025-05-30,DA3m_BGS,6.38961659250315,FALSE,,,3.21012749562193
2025Q2,2025-05-30,DA3m_CAP_UTILI_US,2.1702632037553,TRUE,0.00069582591819419,0.0115332362925908,3.62739153544118
2025Q2,2025-05-30,DA3m_CONS_SENTI_US,2.42346174012435,TRUE,0.000815959598364468,0.00924918931103251,4.05179571409422
2025Q2,2025-05-30,DA3m_CPI_US,3.77376654680573,FALSE,,,2.77332920137993
2025Q2,2025-05-30,DA3m_Credit,2.18722726997871,TRUE,0.000677910233033818,0.0113550272358458,3.26666401647022
2025Q2,2025-05-30,DA3m_EMPLOY_NONFARM_US,2.24496451185948,TRUE,0.000963887293781803,0.0107784681800119,2.75480704771164
2025Q2,2025-05-30,DA3m_Fx,2.20593800542383,TRUE,0.000610155874957372,0.0111632177971224,3.34657029149367
2025Q2,2025-05-30,DA3m_HOUSING_STARTS_US,2.25208383389059,TRUE,0.000683669039365996,0.0107104297737307,3.21031476206362
2025Q2,2025-05-30,DA3m_HVT,2.31460162360882,TRUE,0.000673044021656376,0.0101396624447038,3.02620775926178
2025Q2,2025-05-30,DA3m_IC_Br,2.34956364876254,TRUE,0.000646598687209984,0.00984014675273105,3.24011744383035
2025Q2,2025-05-30,DA3m_IE_S,2.14700756737741,TRUE,0.00114325757767085,0.0117844374033912,3.33449508416296
2025Q2,2025-05-30,DA3m_IE_S_alt,2.18561724127571,TRUE,0.00106597063621913,0.0113717626944518,3.27087596892993
2025Q2,2025-05-30,DA3m_INCC_DI,2.16764620684682,TRUE,0.000761624706272516,0.0115611012303679,3.1452936141039
2025Q2,2025-05-30,DA3m_INDF,2.21808237079561,TRUE,0.0011306123632524,0.0110413115389179,3.82044091864646
2025Q2,2025-05-30,DA3m_INDFE,2.3031698959614,TRUE,0.000763713066967544,0.0102405681811992,3.50746371241051
2025Q2,2025-05-30,DA3m_IP,2.50820852572211,TRUE,0.000920118192832343,0.00863472925590361,2.94750257209366
2025Q2,2025-05-30,DA3m_IPCA,2.25234880719443,TRUE,0.000951591387165381,0.0107079099055652,3.83720747235048
2025Q2,2025-05-30,DA3m_IPCA_EX0,2.49417868695584,TRUE,0.00102075746976277,0.00873214375072046,2.94382224238596
2025Q2,2025-05-30,DA3m_IPCA_EX1,3.30522239080132,FALSE,,,12.7067186425465
2025Q2,2025-05-30,DA3m_IPCA_EX2,2.40300633019438,TRUE,0.000628308925938667,0.00940732557113832,3.27594559562688
2025Q2,2025-05-30,DA3m_IPCA_MA,2.55102115329711,TRUE,0.000809538414203525,0.00834733579393179,2.81040417908335
2025Q2,2025-05-30,DA3m_IPCA_MS,3.23175281263624,FALSE,,,2.65248899808402
2025Q2,2025-05-30,DA3m_IPCDG,2.46020384409577,TRUE,0.000743691840485094,0.00897498680334335,3.23454696128387
2025Q2,2025-05-30,DA3m_IPCG,2.27025901917783,TRUE,0.000725713848783306,0.0105396256270423,3.21631956034508
2025Q2,2025-05-30,DA3m_IPCI,2.16406743307147,TRUE,0.000590991191869657,0.0115993706265564,2.88315093376347
2025Q2,2025-05-30,DA3m_IPCIG,2.38943482831287,TRUE,0.000854149543092391,0.00951449242858926,2.72383613480119
2025Q2,2025-05-30,DA3m_IPKG,2.35679416599549,TRUE,0.00119034550339696,0.00977986129334517,3.2706259218784
2025Q2,2025-05-30,DA3m_IPME,2.290229727182,TRUE,0.00117933659203429,0.010356616841109,3.51794629462366
2025Q2,2025-05-30,DA3m_IPMI,2.63214660483856,TRUE,0.00162672701912931,0.00784071836416286,3.78599649720933
2025Q2,2025-05-30,DA3m_IPSDG,2.18969115729998,TRUE,0.000891637994097423,0.0113294877737158,2.82040512378695
2025Q2,2025-05-30,DA3m_IP_US,2.15172263749828,TRUE,0.000796265431908461,0.0117328475111508,3.76565258441742
2025Q2,2025-05-30,DA3m_ISA_S,2.18781551119684,TRUE,0.00119183357021541,0.0113489219705196,3.50961678551081
2025Q2,2025-05-30,DA3m_M1,2.32731386879335,TRUE,0.000797157803539713,0.0100291953142824,3.12916840793153
2025Q2,2025-05-30,DA3m_PIB_monthly,2.20669071269827,TRUE,0.00134008215067619,0.0111556034974703,3.05197862781149
2025Q2,2025-05-30,DA3m_PMI_BW,2.47191908309606,TRUE,0.00264743040941206,0.00889011755350454,4.4446121870637
2025Q2,2025-05-30,DA3m_PMI_EMP,1.00863218379968,TRUE,0.480522463453199,0.0533962012001954,0.456208862772769
2025Q2,2025-05-30,DA3m_PMI_IP,1.96815544395651,TRUE,0.00361676161096179,0.0140235256291452,1.05440010739917
2025Q2,2025-05-30,DA3m_PMI_MFG,3.21712606378274,TRUE,0.0207683419504163,0.00524855612747827,3.10663095415795
2025Q2,2025-05-30,DA3m_PMI_NEO,6.20902670070142,FALSE,,,1.51297859362691
2025Q2,2025-05-30,DA3m_PMI_NO,3.86718563152841,FALSE,,,3.53126723726114
2025Q2,2025-05-30,DA3m_PMI_OP,2.90779937851808,TRUE,0.00493918942787552,0.00642461526690855,2.23687163992878
2025Q2,2025-05-30,DA3m_PMI_OUT,3.145497990563,TRUE,0.0258879124677365,0.00549031396014282,1.999664178479
2025Q2,2025-05-30,DA3m_PMI_QP,4.28949240277955,FALSE,,,1.0967144419196
2025Q2,2025-05-30,DA3m_PMI_SD,2.38985152427117,TRUE,0.00320408513200724,0.0095111748125277,3.45566112920043
2025Q2,2025-05-30,DA3m_PMI_SF,3.69215174340986,FALSE,,,3.24273732691215
2025Q2,2025-05-30,DA3m_PMI_SP,3.87471668307075,FALSE,,,3.54759328520267
2025Q2,2025-05-30,DA3m_QSC,2.22142225726665,TRUE,0.00081882117977483,0.0110081354914438,3.3085695445363
2025Q2,2025-05-30,DA3m_REER_IPCA,2.21858057271617,TRUE,0.000650512806740436,0.0110363532470669,3.29371131629215
2025Q2,2025-05-30,DA3m_REER_USD,2.20119980445283,TRUE,0.000618091770482617,0.0112113283752036,3.35992409143032
2025Q2,2025-05-30,DA3m_RETAIL_SALES_US,2.20687521849724,TRUE,0.000981166757658083,0.011153738247022,3.33858695860499
2025Q2,2025-05-30,DA3m_RE_Value,2.44892968642613,TRUE,0.000690631083467692,0.00905781346098988,3.12968376629432
2025Q2,2025-05-30,DA3m_Retail_Sales,2.20209563781675,TRUE,0.000523974343230878,0.0112022084814551,3.26142790723448
2025Q2,2025-05-30,DA3m_Savings,2.44409924793819,TRUE,0.000820765450985482,0.00909365197860235,3.27012074410567
2025Q2,2025-05-30,DA3m_Selic,2.31640302928484,TRUE,0.000543091696010843,0.0101238978796484,3.57643094750614
2025Q2,2025-05-30,DA3m_Steel,2.25593772927413,TRUE,0.000873329404542543,0.0106738670459764,3.2915815710349
2025Q2,2025-05-30,DA3m_TRUCK_IMP_US,2.44721659237139,TRUE,0.000907593408572348,0.00907049915254832,2.90335181052708
2025Q2,2025-05-30,DA_AUTO_SALES_US,2.21516770400945,TRUE,0.000756091066299514,0.0110703864626445,2.74399663599912
2025Q2,2025-05-30,DA_BGS,5.20268718165033,FALSE,,,3.26134438279518
2025Q2,2025-05-30,DA_CAP_UTILI_US,2.30591392665818,TRUE,0.000932578222367627,0.010216210191596,3.06293217029316
2025Q2,2025-05-30,DA_CONS_SENTI_US,2.24954743295585,TRUE,0.000670872307452322,0.010734595753706,3.34917931110249
2025Q2,2025-05-30,DA_CPI_US,2.20683888204139,TRUE,0.000593096230629882,0.0111541055512754,3.30957686788655
2025Q2,2025-05-30,DA_Credit,2.2853804208761,TRUE,0.00109282218880952,0.0104006144967231,3.53693823170325
2025Q2,2025-05-30,DA_EMPLOY_NONFARM_US,2.3331881597118,TRUE,0.000641611121937308,0.00997875767939952,3.04410151285604
2025Q2,2025-05-30,DA_Fx,2.20402358517703,TRUE,0.000622364186938582,0.0111826190156978,3.10484571613144
2025Q2,2025-05-30,DA_HOUSING_STARTS_US,2.50483884891585,TRUE,0.000603129589161528,0.00865797691355118,3.27385949259021
2025Q2,2025-05-30,DA_HVT,2.2755237415534,TRUE,0.000796620790793738,0.0104909124343454,3.22421328277981
2025Q2,2025-05-30,DA_IC_Br,2.34319470721774,TRUE,0.000650480072951404,0.0098937116497839,3.29825966272475
2025Q2,2025-05-30,DA_IE_S,2.21709569919677,TRUE,0.00158911823457119,0.0110511411305035,2.80266319392128
2025Q2,2025-05-30,DA_IE_S_alt,2.27206243544055,TRUE,0.00156502413889004,0.0105229009203911,3.09446690596286
2025Q2,2025-05-30,DA_INCC_DI,2.13635181049095,TRUE,0.00110861158497805,0.0119022880920826,3.29742345911962
2025Q2,2025-05-30,DA_INDF,2.39992497758707,TRUE,0.000800120245272184,0.00943149790683497,3.35134308930833
2025Q2,2025-05-30,DA_INDFE,2.47074441122289,TRUE,0.00115724075801616,0.00889857286232165,3.32366103352956
2025Q2,2025-05-30,DA_IP,2.26966428167053,TRUE,0.000781000513506304,0.0105451499083122,3.72703356014616
2025Q2,2025-05-30,DA_IPCA,3.67886079719673,FALSE,,,3.0512274649207
2025Q2,2025-05-30,DA_IPCA_EX0,3.50034126614464,FALSE,,,2.96519632057381
2025Q2,2025-05-30,DA_IPCA_EX1,8.94292557511721,FALSE,,,3.21762069210145
2025Q2,2025-05-30,DA_IPCA_EX2,2.56745357653112,TRUE,0.00079265683656281,0.0082408271486383,3.27253751583808
2025Q2,2025-05-30,DA_IPCA_MA,2.64539410814229,TRUE,0.0020875425097097,0.00776238609287363,3.23939662393256
2025Q2,2025-05-30,DA_IPCA_MS,3.02758968562548,TRUE,0.00140684371656282,0.00592627731628229,3.7834392618019
2025Q2,2025-05-30,DA_IPCDG,2.32511587023914,TRUE,0.000855816014970272,0.0100481660473706,3.19712280391948
2025Q2,2025-05-30,DA_IPCG,2.16971996202588,TRUE,0.000706602192579836,0.011539012263387,3.70510437481907
2025Q2,2025-05-30,DA_IPCI,2.2855407188336,TRUE,0.000730215882701207,0.0103991556394979,3.22094696204303
2025Q2,2025-05-30,DA_IPCIG,2.38533801805505,TRUE,0.000914034973213926,0.00954720271375387,3.23167925905737
2025Q2,2025-05-30,DA_IPKG,2.4834638287996,TRUE,0.00068437539044581,0.00880765563857425,3.14698959767728
2025Q2,2025-05-30,DA_IPME,2.37789092835217,TRUE,0.00118262239705038,0.00960709630101903,3.58723434526568
2025Q2,2025-05-30,DA_IPMI,2.57486853685346,TRUE,0.00148060373788864,0.00819343255624185,4.63798038786881
2025Q2,2025-05-30,DA_IPSDG,2.20791137790706,TRUE,0.000719473802749752,0.0111432719401511,3.21644849212378
2025Q2,2025-05-30,DA_IP_US,2.32230477672617,TRUE,0.000834737536515702,0.0100725068922305,3.05475696218512
2025Q2,2025-05-30,DA_ISA_S,2.24846008632154,TRUE,0.000999623049776599,0.0107449806824458,2.74706740144605
2025Q2,2025-05-30,DA_M1,2.45287389722691,TRUE,0.00082730821470345,0.00902870703023833,3.02374825806892
2025Q2,2025-05-30,DA_PIB_monthly,2.14679979826638,TRUE,0.0011733232357227,0.0117867185295273,3.32303173958352
2025Q2,2025-05-30,DA_PMI_BW,2.32836167218346,TRUE,0.0022967069223352,0.0100201707194838,5.50729188788017
2025Q2,2025-05-30,DA_PMI_EMP,2.95516674637955,TRUE,0.00573409277489166,0.00622030989763983,1.64386347163199
2025Q2,2025-05-30,DA_PMI_IP,3.33830725135066,FALSE,,,2.52417289863655
2025Q2,2025-05-30,DA_PMI_MFG,2.37483845653012,TRUE,0.0437997693010357,0.00963180891858677,3.19558320249915
2025Q2,2025-05-30,DA_PMI_NEO,7.01100221614108,FALSE,,,4.71129765379429
2025Q2,2025-05-30,DA_PMI_NO,3.14197203709121,TRUE,0.00656437881798879,0.005502643448468,4.00981320893788
2025Q2,2025-05-30,DA_PMI_OP,3.16052090849671,TRUE,0.0027543863289225,0.00543824374077807,2.9506458741189
2025Q2,2025-05-30,DA_PMI_OUT,5.04141993241363,FALSE,,,4.25056363571621
2025Q2,2025-05-30,DA_PMI_QP,5.03925786561356,FALSE,,,5.41728263246417
2025Q2,2025-05-30,DA_PMI_SD,3.04051441763486,TRUE,0.31708782038919,0.0058760011208584,5.13883865841089
2025Q2,2025-05-30,DA_PMI_SF,2.8633847762072,TRUE,0.00463011832008708,0.00662546830838001,4.68803324326013
2025Q2,2025-05-30,DA_PMI_SP,2.76770985470684,TRUE,0.00298194945525961,0.00709144736850876,4.30749439262843
2025Q2,2025-05-30,DA_QSC,2.3309237286743,TRUE,0.0007681536307008,0.00999815529772372,3.24900719123933
2025Q2,2025-05-30,DA_REER_IPCA,2.19234581941035,TRUE,0.000604344913839563,0.0113020671428056,3.12544084288783
2025Q2,2025-05-30,DA_REER_USD,2.19651961158625,TRUE,0.00063463245123753,0.01125915592912,3.1036466244966
2025Q2,2025-05-30,DA_RETAIL_SALES_US,2.35356301503617,TRUE,0.000959739954987689,0.00980673280652493,3.26765368590777
2025Q2,2025-05-30,DA_RE_Value,2.56722760396512,TRUE,0.000823037847258715,0.00824227796103312,3.13606449250067
2025Q2,2025-05-30,DA_Retail_Sales,2.06715814499444,TRUE,0.000857437387145507,0.0127124306934225,2.96979510380405
2025Q2,2025-05-30,DA_Savings,2.24664630158076,TRUE,0.000912818846806392,0.0107623371742509,3.28010938900058
2025Q2,2025-05-30,DA_Selic,2.3029729465918,TRUE,0.000597974795112627,0.0102423197950788,3.51020595535415
2025Q2,2025-05-30,DA_Steel,2.24422406360782,TRUE,0.00084098550878618,0.0107855817429025,4.20011017776445
2025Q2,2025-05-30,DA_TRUCK_IMP_US,2.22303869715537,TRUE,0.000930839798232469,0.0109921326030975,3.29474389004784
2025Q2,2025-06-06,DA3m_AUTO_SALES_US,2.21259472181962,TRUE,0.000559613563301119,0.0110961484954336,3.58766471435695
2025Q2,2025-06-06,DA3m_BGS,6.38961659250315,FALSE,,,3.2102954265232
2025Q2,2025-06-06,DA3m_CAP_UTILI_US,2.1702632037553,TRUE,0.00069582591819419,0.0115332362925908,2.72243695360424
