"date","AUTO_SALES_US","BGS","CAP_UTILI_US","CAR_IMP_US","CONS_CONF_US","CONS_SENTI_US","CPI_US","Credit","EMPLOY_NONFARM_US","Fx","HOUSING_STARTS_US","HVT","IC_Br","IE_S","IE_S_alt","INCC_DI","INDF","INDFE","IP","IP_US","IPCA","IPCA_EX0","IPCA_EX1","IPCA_EX2","IPCA_MA","IPCA_MS","IPCDG","IPCG","IPCI","IPCIG","IPKG","IPME","IPMI","IPSDG","ISA_S","M1","PIB_monthly","PMI_BW","PMI_EMP","PMI_IP","PMI_MFG","PMI_NEO","PMI_NO","PMI_OP","PMI_OUT","PMI_QP","PMI_SD","PMI_SF","PMI_SP","QSC","RE_Value","REER_IPCA","REER_USD","Retail_Sales","RETAIL_SALES_US","Savings","Selic","Steel","TRUCK_IMP_US","DA_AUTO_SALES_US","DA_BGS","DA_CAP_UTILI_US","DA_CAR_IMP_US","DA_CONS_CONF_US","DA_CONS_SENTI_US","DA_CPI_US","DA_Credit","DA_EMPLOY_NONFARM_US","DA_Fx","DA_HOUSING_STARTS_US","DA_HVT","DA_IC_Br","DA_IE_S","DA_IE_S_alt","DA_INCC_DI","DA_INDF","DA_INDFE","DA_IP","DA_IP_US","DA_IPCA","DA_IPCA_EX0","DA_IPCA_EX1","DA_IPCA_EX2","DA_IPCA_MA","DA_IPCA_MS","DA_IPCDG","DA_IPCG","DA_IPCI","DA_IPCIG","DA_IPKG","DA_IPME","DA_IPMI","DA_IPSDG","DA_ISA_S","DA_M1","DA_PIB_monthly","DA_PMI_BW","DA_PMI_EMP","DA_PMI_IP","DA_PMI_MFG","DA_PMI_NEO","DA_PMI_NO","DA_PMI_OP","DA_PMI_OUT","DA_PMI_QP","DA_PMI_SD","DA_PMI_SF","DA_PMI_SP","DA_QSC","DA_RE_Value","DA_REER_IPCA","DA_REER_USD","DA_Retail_Sales","DA_RETAIL_SALES_US","DA_Savings","DA_Selic","DA_Steel","DA_TRUCK_IMP_US","DA3m_AUTO_SALES_US","DA3m_BGS","DA3m_CAP_UTILI_US","DA3m_CAR_IMP_US","DA3m_CONS_CONF_US","DA3m_CONS_SENTI_US","DA3m_CPI_US","DA3m_Credit","DA3m_EMPLOY_NONFARM_US","DA3m_Fx","DA3m_HOUSING_STARTS_US","DA3m_HVT","DA3m_IC_Br","DA3m_IE_S","DA3m_IE_S_alt","DA3m_INCC_DI","DA3m_INDF","DA3m_INDFE","DA3m_IP","DA3m_IP_US","DA3m_IPCA","DA3m_IPCA_EX0","DA3m_IPCA_EX1","DA3m_IPCA_EX2","DA3m_IPCA_MA","DA3m_IPCA_MS","DA3m_IPCDG","DA3m_IPCG","DA3m_IPCI","DA3m_IPCIG","DA3m_IPKG","DA3m_IPME","DA3m_IPMI","DA3m_IPSDG","DA3m_ISA_S","DA3m_M1","DA3m_PIB_monthly","DA3m_PMI_BW","DA3m_PMI_EMP","DA3m_PMI_IP","DA3m_PMI_MFG","DA3m_PMI_NEO","DA3m_PMI_NO","DA3m_PMI_OP","DA3m_PMI_OUT","DA3m_PMI_QP","DA3m_PMI_SD","DA3m_PMI_SF","DA3m_PMI_SP","DA3m_QSC","DA3m_RE_Value","DA3m_REER_IPCA","DA3m_REER_USD","DA3m_Retail_Sales","DA3m_RETAIL_SALES_US","DA3m_Savings","DA3m_Selic","DA3m_Steel","DA3m_TRUCK_IMP_US"
1996-12-01,15.183,-2779.5,83.5292,NA,101.3947,96.9,159.1,NA,121143,1.03651904761905,1370,NA,NA,NA,NA,151.922,115.326261235112,104.451700774781,NA,77.3772,0.47,0.59,0.5,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81667.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1454.7,NA,69.53,69.9,NA,215690,72652001,22.9988,111.73,0.334,-41.0980448544715,774.544162917357,1.63023775409989,NA,0.179904544406284,-28.1501944729282,3.02076937365285,NA,1.94307944474659,8.0546653911455,-99.952816634206,NA,NA,NA,NA,7.02675984633458,5.94962721423968,-41.6678064507632,NA,7.46567783385998,562.5,216,133.333333333333,NA,40.0000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0318500182672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3094688316168,NA,-7.05530102916399,2.23383754634305,NA,2.91326499626336,87.2324452332947,-29.9634924235239,-1.60994612941536,51.3839966195138,-9.14191563896196,384.670760110099,0.217947241802818,NA,0.951871705644081,9.18620748187529,3.53537654989928,NA,2.46085324258232,7.01856950669387,-29.5388999806995,NA,NA,NA,NA,5.70123740665984,5.99027785968111,10.1888172447051,NA,5.97378156848158,853.333333333333,148.837209302326,314.285714285714,NA,20.3389830508475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8154550006308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302582278981944,NA,1.03686694003429,4.66225869562429,NA,4.58269083211533,46.2015406550208,-34.0976578086597,8.42974262854632,-18.7168646027035
1997-01-01,15.682,273.7,83.2734,NA,101.4454,97.4,159.4,NA,121357,1.04206818181818,1355,NA,NA,NA,NA,152.408,115.895139753135,105.083168263044,NA,77.5135,1.18,0.85,0.76,NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77582.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1387.5,NA,68.35,69.68,NA,218124,77130334,22.4197,104.2,0.35,38.8046122904157,-1318.16513761468,-3.68052105463264,NA,0.599881396893664,6.17603010212235,2.26059721484866,NA,2.11793869411991,6.40721425058044,-13.2111426100433,NA,NA,NA,NA,3.83268488660136,5.90477867639088,7.23281316798889,NA,2.11194141698634,1812.76595744681,528.813559322034,624,NA,367.741935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.569663291035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.7553525905922,NA,-20.5401011291613,-3.78278003462036,NA,13.4658201416137,71.7788491637307,-30.6024048124959,-83.727740687976,56.1505938081106,9.65519609810972,-450.77686563703,0.956068457181303,NA,0.669688708829241,3.71328092141958,3.02268440902438,NA,2.28740159414684,6.8738438257371,-10.7760430322255,NA,NA,NA,NA,5.95188876954218,3.58333615310791,-9.95361527277225,NA,6.75385460896081,1173.33333333333,733.333333333333,921.739130434783,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97696915031216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.772076278843,NA,-5.86750772093119,1.03463198940048,NA,4.79286260030847,63.8299975856825,-29.9761756182544,-27.1925934748715,16.3287978081019
1997-02-01,15.271,-1935.8,83.8357,NA,101.5631,99.7,159.7,NA,121674,1.04846666666667,1486,NA,NA,NA,NA,153.147,116.842543991121,111.501386139485,NA,78.4255,0.5,0.44,0.45,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71072.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1318.3,NA,67.35,69.98,NA,219587,78711825,21.8432,110.51,0.355,-31.8695434052227,-9687.24881256851,8.07571277251462,NA,1.39146898603393,28.0073595831638,2.2563466378223,NA,3.13046661316676,7.34568553102535,110.743790356684,NA,NA,NA,NA,5.80453096224076,9.76972312316313,71.141888691313,NA,14.0364178040098,-691.525423728814,-578.823529411765,-489.473684210526,NA,-355.555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105.166165683466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.3926466279985,NA,-17.6863923763026,5.15538527435382,NA,8.02176110556729,24.3561095736666,-31.2604516252691,70.5526623377096,17.0215619903479,-11.3876586564261,58.3945062751599,2.00847649066063,NA,0.723751642444626,2.01106507078599,2.51257107544127,NA,2.39716158401109,7.2691883909171,-0.806722962521889,NA,NA,NA,NA,5.5546585650589,7.2080430045979,12.2356318028462,NA,7.87134568495205,225,-48,0,NA,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.5679929854113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2795101289913,NA,-15.0939315115426,1.20214759535884,NA,8.13361541448145,61.1224679902307,-30.6087829537629,-4.92834149322725,41.5187174726574
1997-03-01,15.816,-1641.7,83.9386,NA,101.6957,100,159.8,NA,121991,1.05585263157895,1457,NA,NA,NA,NA,154.26,118.144369945604,106.468862197472,NA,78.9197,0.51,0.2,0.31,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70461.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1,NA,67.06,70.29,NA,221189,80034278,21.2691,109.84,0.372,42.0797770767251,-182.312222337018,1.47197771628917,NA,1.56568889094189,3.60541082435937,0.751173733448951,NA,3.12232133963377,8.42381125221419,-23.6501028989998,NA,NA,NA,NA,8.68949526902156,13.2961202095284,-55.4213446798439,NA,7.53810030596469,24,-654.545454545455,-373.333333333333,NA,-21.0526315789472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.364187917898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.001308127321,NA,-5.17819418194847,5.30406509792662,NA,8.72283638296381,19.9939435664874,-31.96121410841,-7.29750376917089,56.1312777572769,16.338281987306,-163.741680158302,1.95572314472372,NA,1.18567975795649,12.5962668365485,1.7560391953733,NA,2.79024221564015,7.39223701127333,24.6275149492135,NA,NA,NA,NA,6.10890370595456,9.65687400302748,7.65111905981932,NA,7.89548650898695,34.0425531914894,-264.406779661017,-152,NA,-38.7096774193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59.033338964133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.715563697090005,NA,-14.4682292291375,2.22555677922003,NA,10.0701392100483,38.7096341012949,-31.2746901820583,-6.82419403981243,43.1011445185785
1997-04-01,15.058,-1858.6,83.5773,NA,101.8602,101.4,159.9,NA,122288,1.0601,1492,NA,NA,NA,NA,154.616,116.487449155242,110.910826535198,NA,78.9848,0.88,0.36,1.03,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73576.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433.1,NA,66.56,70.04,NA,217925,80883307,20.6976,112.85,0.364,-58.9352093284619,158.542973746726,-5.17635248098181,NA,1.93951679094049,16.6834862027894,0.750703809281106,NA,2.9179763763004,4.8175454164298,28.4855694822014,NA,NA,NA,NA,2.76615981277715,-16.9485793407009,49.0487342724556,NA,0.989458874522597,870.588235294118,960,2787.09677419355,NA,171.428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9077298796319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.8050253671988,NA,-8.98073343015575,-4.27564052419598,NA,-17.8398873141177,12.6629324478827,-32.6850764151756,32.4416901645954,-26.0879839636872,-16.2416585523198,-3116.258677384,1.457112669274,NA,1.63222488930543,16.0987522034375,1.25274139351745,NA,3.05692144303364,6.86234739988978,38.5264189799617,NA,NA,NA,NA,5.75339534801316,2.03908799733021,21.5897594279749,NA,7.52132566149903,-101.694915254237,-230.588235294118,142.105263157895,NA,-83.9506172839506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.2075412405774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9345453773745,NA,-10.6151066628023,2.06126994936149,NA,-0.365096608528859,19.0043285293456,-31.9689140496182,31.8989495777114,15.6882852613125
1997-05-01,15.088,-1002.2,83.6033,NA,102.0461,103.2,159.9,NA,122560,1.06747,1442,NA,NA,NA,NA,155.953,114.186982309497,103.963542632912,NA,79.4296,0.41,0.6,0.78,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78110.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553.3,NA,67.43,70.2,NA,217771,81791649,20.6976,110.57,0.371,2.38837735580493,-552.932314645432,0.373249052241675,NA,2.18806443750807,21.1149142684551,0,NA,2.66614499010487,8.31374326119968,-40.9037555025733,NA,NA,NA,NA,10.3320673446397,-23.935481027095,-77.6234733805886,NA,6.73879903225121,-640.909090909091,800,-291.26213592233,NA,-281.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7648112742388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6501239158028,NA,15.5834714802449,2.73816433693774,NA,-0.848297931106146,13.401223585582,0,-24.4928384510814,22.8578339648335,-4.82235163197728,-192.91249095981,-1.11037523748365,NA,1.89775670646348,13.801270431868,0.500625847576686,NA,2.90214756867968,7.18503330994789,-12.0227629731239,NA,NA,NA,NA,7.26257414214615,-9.19598005275581,-27.9986945959923,NA,5.08878607091283,-72,145.454545454545,293.333333333333,NA,-56.140350877193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7694510786576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6154688919749,NA,0.474847956046887,1.25552963688946,NA,-3.32178295408667,15.3526998666507,-21.5487635078619,0.217115981447691,17.6337092528077
1997-06-01,14.524,-1634.7,83.5281,NA,102.2155,104.5,160.2,NA,122816,1.07379523809524,1494,NA,NA,NA,NA,157.687,113.309373446707,112.731923931891,NA,79.7971,0.54,0.19,0.72,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81202.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508.1,NA,67.4,70.32,NA,220233,82927443,20.6976,115.32,0.344,-45.7167268068147,757.333865495909,-1.0798689664508,NA,1.99038925186592,15.021862028884,2.24929775322096,NA,2.50391327154347,7.08955402334278,42.5112574174417,NA,NA,NA,NA,13.2688509170041,-9.25848553508111,97.1668314701567,NA,5.53928182989267,380.487804878049,-820,-92.3076923076924,NA,-73.469387755102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5797662138478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.4373435526668,NA,-0.534005793875281,2.04953081418644,NA,13.4904298383539,16.5490761868114,0,50.4744818590694,-90.6724862808441,-34.0878529264906,-1.70554912590606,-1.96099079839698,NA,2.03932349343816,17.6067541667095,1.00000052083402,NA,2.69601154598291,6.74028090032409,10.0310237990232,NA,NA,NA,NA,8.789026024807,-16.7141819676257,22.8640307873412,NA,4.42251324555549,23.5294117647059,-20,529.032258064516,NA,-71.4285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7507691225728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1359183319791,NA,2.02291075207128,0.170684875642735,NA,-1.73258513562331,14.204410740092,-10.8950254717252,19.4744445241945,-31.3008787598993
1997-07-01,15.568,-1936.4,83.75,NA,102.3295,107.1,160.4,NA,123114,1.07985217391304,1437,NA,NA,NA,NA,158.485,113.079889178261,114.626186055614,NA,80.4666,0.22,0.26,0.44,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82058.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1534.1,NA,66.97,70.65,NA,222985,83626270,20.6976,110.46,0.374,83.298086269872,221.471829693522,3.18368221769987,NA,1.33760311094662,29.4910872586048,1.4971929577861,NA,2.9081460173181,6.74979767273363,-46.6793755364854,NA,NA,NA,NA,6.05747525652731,-2.43281163835221,19.9963585867479,NA,10.0260342615311,-711.111111111111,442.105263157895,-466.666666666667,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5880497288215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5119713809069,NA,-7.68031199556241,5.61822690433829,NA,14.9021133641035,10.0699925090424,0,-51.6688899565917,100.33696804936,13.3232456062874,16.7437856451093,0.825687434496913,NA,1.83868560010687,21.8759545186479,1.24883023700235,NA,2.69273475965548,7.3843649857587,-15.0239578738724,NA,NA,NA,NA,9.88613117272372,-11.8755927335094,13.179905558772,NA,7.43470504122499,-300,-111.111111111111,-229.126213592233,NA,-112.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6442090723027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2415839146809,NA,2.4563845636024,3.46864068515416,NA,9.18141509045043,13.3400974271453,0,-8.56241551620123,10.8407719111165
1997-08-01,16.148,-1316.8,84.0989,NA,102.3321,104.4,160.8,NA,123086,1.08706666666667,1390,NA,NA,NA,NA,160.352,113.110075687474,109.120872071341,NA,81.2825,-0.02,0.02,0.08,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82132.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504.8,NA,66.66,71.27,NA,223120,85063780,20.6976,109.48,0.383,43.8944130564542,-383.970254079736,4.988779825349,NA,0.0304893541358098,-30.6399624061971,2.98879357494215,NA,-0.272948823272401,7.99053765263666,-39.904631945145,NA,NA,NA,NA,14.053736594806,0.320295476346288,-59.0641102463017,NA,12.1062596839316,-1309.09090909091,-1107.69230769231,-981.818181818182,NA,-521.739130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0787424169358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.1406690366892,NA,-5.56762205083814,10.484846859891,NA,0.726286434562695,20.4523474540252,0,-10.6938963606762,28.5350301193369,27.1585908398372,125.563759728597,2.36419769219935,NA,1.11949390564945,4.62432896043055,2.24509476198307,NA,1.71303682186306,7.27662978290436,-14.6909166880629,NA,NA,NA,NA,11.1266875894458,-3.79033389902901,19.3663599368676,NA,9.22385859178512,-419.512195121951,-386.666666666667,-358.974358974359,NA,-187.755102040816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0821861198683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.6886804028164,NA,-4.59397994675861,6.05086819280523,NA,9.70627654567338,15.6904720499597,0,-3.96276815273282,12.7331706292844
1997-09-01,15.096,-1905.5,84.3562,NA,102.343,106,161.2,NA,123575,1.09279090909091,1546,NA,NA,NA,NA,160.78,116.069322183005,110.264912373045,NA,82.0327,0.06,0.09,0.1,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81987.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1494.5,NA,67.64,71.78,NA,224509,86591725,20.6976,111.81,0.385,-80.8396739093345,536.482381530984,3.66578678960536,NA,0.127812323163567,18.251302396234,2.98136799319373,NA,4.75795337530016,6.30234449687365,127.640643627155,NA,NA,NA,NA,3.19868654699995,30.9913823341908,12.5154946563658,NA,11.0246484348938,-4800,4200,300,NA,-323.076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12332753830893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.24195551539297,NA,17.513341380943,8.55648504681881,NA,7.44726257566697,21.3635144073649,0,25.2709415841579,6.25001412856583,15.4509418056639,66.2629228604636,3.94608294421808,NA,0.498634929415331,5.70080908288055,2.48911817530733,NA,2.46438352311529,7.01422660741465,13.6855453818416,NA,NA,NA,NA,7.76996613277774,9.62628872406164,-8.85075233439601,NA,11.0523141267855,-355.555555555556,-210.526315789474,-344.444444444444,NA,-234.782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84782153581611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.62355105705845,NA,1.42180244484749,8.21985293701601,NA,7.69188745811107,17.2952847901442,0,-12.36394824437,45.0406707657543
1997-10-01,15.431,-2074.5,84.5733,NA,102.3361,105.6,161.5,NA,123924,1.09925652173913,1520,NA,NA,NA,NA,161.024,117.019690552857,109.091520019622,NA,82.7656,0.23,0.25,0.2,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87297.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1506.8,NA,68.54,72.22,NA,224300,88145782,21.4302225806452,106.63,0.395,26.3383980273824,106.428758855943,3.08436529352498,NA,-0.0809071371051573,-4.53686740788726,2.23117510822028,NA,3.38425834109444,7.07900528903093,-20.3527383684534,NA,NA,NA,NA,1.8197415576612,9.78551798850624,-12.8383219892935,NA,10.6734814401467,3400,2133.33333333333,1200,NA,884.21052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3048381601737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83579291267134,NA,15.8615908992992,7.33335615582078,NA,-1.11762472735251,21.3453608561991,41.7413331784237,-56.9233249550258,30.7709167360052,-3.53562094183264,28.5271638091303,3.91297730282645,NA,0.02579818006474,-5.64184247261679,2.73377889211872,NA,2.62308763104073,7.12396247951375,22.461091104519,NA,NA,NA,NA,6.3573882331557,13.6990652663478,-19.7956458597432,NA,11.2681298529907,18.1818181818182,-15.3846153846154,-218.181818181818,NA,-113.04347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7534176796002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.18227721313696,NA,9.26910340980136,8.79156268751018,NA,2.35197476095905,21.0537409058631,13.9137777261412,-14.1154265771814,21.851986994636
1997-11-01,15.825,-2229.3,84.6992,NA,102.3177,107.2,161.7,NA,124226,1.106515,1510,NA,NA,NA,NA,161.897,117.25961207958,109.145606755132,NA,83.427,0.17,-0.08,-0.04,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85390.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369.2,NA,68.87,72.52,NA,223718,93941895,20.6976,106.36,0.404,30.2549939294067,89.5444685466379,1.78505106096942,NA,-0.215779038156327,18.0454528374487,1.48514870441971,NA,2.92081546578444,7.89764965855027,-7.9208208376226,NA,NA,NA,NA,6.48829002873477,2.45780083412726,0.594803321506276,NA,9.55137822245078,-313.04347826087,-1584,-1440,NA,-618.181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.5058640055514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-114.913882994226,NA,5.76378373217388,4.9744440448066,NA,-3.11773363061576,76.42127448254,-41.7413331784237,-3.04239798632331,27.0349356720339,-8.08209398418178,277.187120291616,2.84506771469992,NA,-0.0562912840326391,10.5866292752651,2.23256393527791,NA,3.68767572739301,7.09299981481828,33.1223614736931,NA,NA,NA,NA,3.83557271113197,14.4115670522748,0.0906586628595107,NA,10.4165026991637,-3800,-2000,-600,NA,-153.846153846154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5585488721044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.7733485323159,NA,13.0462386708054,6.95476174914873,NA,1.0706347392329,39.710049915368,0,-11.5649271190637,21.3519555122017
1997-12-01,16.474,-2118.8,84.5069,NA,102.2861,102.1,161.8,NA,124549,1.11277727272727,1566,NA,NA,NA,NA,162.271,116.053487474963,113.589529425246,NA,83.784,0.43,0.13,0.18,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81216.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1389.8,NA,68.19,72.53,NA,225236,98211258,40.9238,113.03,0.415,48.2308949865805,-59.4805544341273,-2.72756241470695,NA,-0.370667605406183,-58.4922281592984,0.741885649597052,NA,3.11607048777844,6.77220148949632,43.6979360901336,NA,NA,NA,NA,2.76893585504467,-12.4070394816059,47.8901986922111,NA,5.12407259011418,1835.29411764706,-3150,-6600,NA,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.1296560363167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.919869069036,NA,-11.9072916288555,0.165460186404331,NA,8.11489347167011,53.3332794335749,818.032859251681,72.9884445933852,32.2363707234577,34.9414289811232,44.7756494358437,0.713951313262484,NA,-0.222451260222556,-14.994547576579,1.48606982074568,NA,3.14038143155244,7.24961881235917,5.14145896135254,NA,NA,NA,NA,3.69232248048021,-0.0545735529907887,11.8822266748079,NA,8.44964408423721,2466.66666666667,177.777777777778,320,NA,294.736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.77689396056482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.0527403375062,NA,3.23936100087252,4.1577534623439,NA,1.29317837123395,50.366638257438,272.67761975056,4.34090721734535,30.0140743771656
1998-01-01,14.789,-1650.7,84.3255,NA,102.4385,106.6,162,NA,124806,1.11913333333333,1525,NA,NA,NA,NA,162.805,118.283510156907,112.835919184669,NA,84.1564,0.71,0.39,0.49,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79363.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301.4,NA,67.51,72.56,NA,225954,100628943,37.7556064516129,109.24,0.389,-129.47966320131,-265.112327732679,-2.57865295718922,NA,1.78659559018541,51.7569438733492,1.48239672959036,NA,2.47358271701046,6.83476598551832,-31.836225011083,NA,NA,NA,NA,3.94246623182113,22.839824954546,-7.98793274805476,NA,5.32189672590029,781.395348837209,2400,2066.66666666667,NA,254.545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.694220885909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.8630925832127,NA,-12.0266297745378,0.496243717872602,NA,3.8192368062326,29.1828812283725,-96.6933851456348,-40.9271683165628,-77.6390119347023,-16.9979247617743,-81.7160761629308,-1.17372143697558,NA,0.400049648874301,3.77005618383315,1.23647702786904,NA,2.83682289019112,7.1682057111883,1.313630080476,NA,NA,NA,NA,4.39989737186686,4.2968621023558,13.4990230885542,NA,6.66578251282175,834.782608695652,224,580,NA,84.8484848484849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.1099136425924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.6190355028009,NA,-6.05671255707314,1.87871598302785,NA,2.93879888242898,52.9791450481625,226.532713642541,9.67295943016637,-6.12256851307023
